event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9710452447,true,2014-06-13 01:00:10.000,-111.698622,59.959921,33.0,2.2,"151.13","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452448,true,2014-06-13 01:15:14.000,-111.698665,59.959791,31.0,2.2,"151.48","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452449,true,2014-06-13 01:30:12.000,-111.698576,59.959674,29.0,2.2,"180.95","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452450,true,2014-06-13 01:45:07.000,-111.698626,59.959702,27.0,3.8,"177.94","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452451,true,2014-06-13 02:00:30.000,-111.698639,59.95989,27.0,2.2,"156.61","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452452,true,2014-06-13 02:15:15.000,-111.698722,59.959791,27.0,3.2,"173.41","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452453,true,2014-06-13 02:30:12.000,-111.698649,59.959856,26.0,3.2,"163.42","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452454,true,2014-06-13 02:45:08.000,-111.698642,59.95984,25.0,5.2,"162.15","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452455,true,2014-06-13 03:00:11.000,-111.698608,59.960015,24.0,8.0,"172.84","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452456,true,2014-06-13 03:15:48.000,-111.698084,59.959906,24.0,2.2,"169.44","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452457,true,2014-06-13 03:30:10.000,-111.696393,59.955357,23.0,2.0,"172.58","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452458,true,2014-06-13 03:45:15.000,-111.689143,59.954116,21.0,3.4,"200.58","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452459,true,2014-06-13 04:00:11.000,-111.673352,59.960018,20.0,2.2,"217.69","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452460,true,2014-06-13 04:31:00.000,-111.656344,59.971884,15.0,2.0,"166.04","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452461,true,2014-06-13 04:45:07.000,-111.65633,59.979872,15.0,1.8,"182.99","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452462,true,2014-06-13 05:00:10.000,-111.655603,59.988454,15.0,1.8,"173.38","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452463,true,2014-06-13 05:15:19.000,-111.663143,59.99299,15.0,1.6,"186.38","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452464,true,2014-06-13 05:30:15.000,-111.661038,59.995408,15.0,3.6,"225.98","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452465,true,2014-06-13 05:45:29.000,-111.662143,59.997307,15.0,2.0,"178.85","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452466,true,2014-06-13 06:00:10.000,-111.662226,59.997279,16.0,1.6,"177.17","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452467,true,2014-06-13 06:15:13.000,-111.664525,59.998328,15.0,1.8,"177.88","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452468,true,2014-06-13 06:30:10.000,-111.664671,59.998264,14.0,1.6,"178.52","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452469,true,2014-06-13 06:45:14.000,-111.664625,59.998306,14.0,2.0,"178.12","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452470,true,2014-06-13 07:00:10.000,-111.664219,59.998136,14.0,1.6,"183.29","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452471,true,2014-06-13 07:15:08.000,-111.66031,60.003596,12.0,0.6,"190.01","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452472,true,2014-06-13 07:30:19.000,-111.655669,60.009126,12.0,0.6,"203.84","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452473,true,2014-06-13 07:45:07.000,-111.654334,60.010813,12.0,1.8,"194.7","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452474,true,2014-06-13 08:00:10.000,-111.647417,60.009229,12.0,2.2,"196.06","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452475,true,2014-06-13 08:15:47.000,-111.639044,60.008723,12.0,5.2,"185.91","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452476,true,2014-06-13 08:30:12.000,-111.636703,60.008308,12.0,3.6,"189.48","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452477,true,2014-06-13 08:45:08.000,-111.636703,60.008313,14.0,3.6,"190.35","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452478,true,2014-06-13 09:00:12.000,-111.63662,60.010276,14.0,2.0,"191.13","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452479,true,2014-06-13 09:15:09.000,-111.63665,60.008291,13.0,1.6,"200.99","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452480,true,2014-06-13 09:30:39.000,-111.637975,60.00746,13.0,1.8,"172.44","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452481,true,2014-06-13 09:45:13.000,-111.637992,60.007432,14.0,1.6,"189.27","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452482,true,2014-06-13 10:00:10.000,-111.637972,60.007425,15.0,2.2,"182.77","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452483,true,2014-06-13 10:15:13.000,-111.637992,60.007418,14.0,2.0,"186.67","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452484,true,2014-06-13 10:30:02.000,-111.637999,60.007434,13.0,1.8,"187.94","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452485,true,2014-06-13 10:45:13.000,-111.638026,60.007448,13.0,2.0,"193.97","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452486,true,2014-06-13 11:00:11.000,-111.638056,60.007378,12.0,3.4,"188.12","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452487,true,2014-06-13 11:15:14.000,-111.637725,60.007533,12.0,1.6,"186.22","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452488,true,2014-06-13 11:30:29.000,-111.638026,60.007431,12.0,1.6,"190.5","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452489,true,2014-06-13 11:45:13.000,-111.638039,60.007427,11.0,1.8,"186.11","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452490,true,2014-06-13 12:00:10.000,-111.638022,60.007425,11.0,1.8,"185.06","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452491,true,2014-06-13 12:15:13.000,-111.638012,60.007449,11.0,1.8,"187.01","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452492,true,2014-06-13 12:30:11.000,-111.638009,60.007465,10.0,1.6,"196.38","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452493,true,2014-06-13 12:45:13.000,-111.638045,60.007474,10.0,2.0,"193.44","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452494,true,2014-06-13 13:00:09.000,-111.637989,60.007449,11.0,1.8,"188.15","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452495,true,2014-06-13 13:15:14.000,-111.638019,60.007428,13.0,1.6,"191.83","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452496,true,2014-06-13 13:30:03.000,-111.637992,60.007418,14.0,1.8,"186.67","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452497,true,2014-06-13 13:45:14.000,-111.638005,60.007428,14.0,2.0,"184.87","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452498,true,2014-06-13 14:00:12.000,-111.630412,60.007088,15.0,2.0,"194.07","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452499,true,2014-06-13 14:15:29.000,-111.629871,60.014335,17.0,3.4,"187.6","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452500,true,2014-06-13 14:30:11.000,-111.633442,60.014621,21.0,4.8,"187.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452501,true,2014-06-13 14:45:17.000,-111.647879,60.019523,21.0,11.8,"193.52","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452502,true,2014-06-13 15:00:30.000,-111.65934,60.023173,22.0,2.0,"187.54","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452503,true,2014-06-13 15:15:16.000,-111.672623,60.022565,23.0,1.8,"187.37","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452504,true,2014-06-13 15:30:10.000,-111.678362,60.022249,24.0,1.6,"189.21","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452505,true,2014-06-13 15:45:14.000,-111.677217,60.022202,25.0,1.8,"187.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452506,true,2014-06-13 16:00:10.000,-111.67947,60.025271,26.0,1.6,"191.2","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452507,true,2014-06-13 16:15:16.000,-111.677918,60.021699,28.0,1.6,"196.84","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452508,true,2014-06-13 16:31:00.000,-111.674851,60.022779,27.0,5.2,"204.77","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452509,true,2014-06-13 16:45:54.000,-111.684868,60.023534,27.0,3.8,"209.32","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452510,true,2014-06-13 17:01:00.000,-111.688602,60.024124,28.0,4.8,"185.27","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452511,true,2014-06-13 17:15:06.000,-111.695498,60.024652,28.0,3.4,"188.32","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452512,true,2014-06-13 17:30:10.000,-111.68756,60.026018,30.0,3.4,"188.24","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452513,true,2014-06-13 17:45:14.000,-111.677433,60.022238,28.0,2.0,"193.35","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452514,true,2014-06-13 18:00:17.000,-111.677453,60.022204,26.0,1.6,"192.04","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452515,true,2014-06-13 18:15:30.000,-111.67744,60.022214,26.0,0.6,"186.82","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452516,true,2014-06-13 18:30:08.000,-111.677456,60.022202,26.0,0.6,"185.27","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452517,true,2014-06-13 18:45:13.000,-111.677486,60.0222,28.0,0.6,"181.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452518,true,2014-06-13 19:00:03.000,-111.677347,60.022128,28.0,0.6,"185.43","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452519,true,2014-06-13 19:15:07.000,-111.677793,60.022172,27.0,1.6,"166.41","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452520,true,2014-06-13 19:30:11.000,-111.677334,60.022006,26.0,3.2,"197.9","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452521,true,2014-06-13 19:45:20.000,-111.677354,60.022102,25.0,3.8,"189.39","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452522,true,2014-06-13 20:00:11.000,-111.67745,60.021948,25.0,3.6,"138.09","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452523,true,2014-06-13 20:15:21.000,-111.677597,60.022046,25.0,2.2,"169.92","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452524,true,2014-06-13 20:30:05.000,-111.67745,60.022193,25.0,2.2,"196.22","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452525,true,2014-06-13 20:45:15.000,-111.67713,60.022228,25.0,3.8,"195.16","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452526,true,2014-06-13 21:00:11.000,-111.67742,60.022153,28.0,2.2,"202.26","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452527,true,2014-06-13 21:15:14.000,-111.677447,60.022236,27.0,2.2,"210.79","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452528,true,2014-06-13 21:30:27.000,-111.677457,60.022145,26.0,1.8,"195.85","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452529,true,2014-06-13 21:45:33.000,-111.67752,60.022129,26.0,2.0,"191.14","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452530,true,2014-06-13 22:00:27.000,-111.677056,60.021707,25.0,2.2,"61.21","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452531,true,2014-06-13 22:15:19.000,-111.677354,60.021856,26.0,0.6,"141.75","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452532,true,2014-06-13 22:30:10.000,-111.677591,60.020663,33.0,1.6,"-73.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452533,true,2014-06-13 22:45:08.000,-111.67744,60.022118,35.0,2.2,"179.11","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452534,true,2014-06-13 23:00:11.000,-111.677437,60.022047,33.0,2.0,"182.52","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452535,true,2014-06-13 23:15:08.000,-111.677321,60.022024,30.0,1.8,"194.4","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452536,true,2014-06-13 23:30:29.000,-111.67744,60.022112,29.0,1.8,"188.74","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452537,true,2014-06-13 23:45:14.000,-111.677437,60.022074,28.0,1.8,"187.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452538,true,2014-06-14 00:00:10.000,-111.677413,60.022136,29.0,1.6,"179.15","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
